SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
15116,9606.ENSP00000346839 (pp) 9606.ENSP00000355896,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000355896,False,pp,0.829,,0.0,0.0,0.0,0.109,0.0,0.0,0.816
15119,9606.ENSP00000346839 (pp) 9606.ENSP00000358310,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000358310,False,pp,0.835,,0.0,0.0,0.0,0.0,0.0,0.65,0.548
14609,9606.ENSP00000172229 (pp) 9606.ENSP00000391826,pp,9606.ENSP00000172229 (pp) 9606.ENSP00000391826,False,pp,0.848,,0.0,0.0,0.0,0.073,0.0,0.65,0.57
15122,9606.ENSP00000346839 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000355751,False,pp,0.854,,0.0,0.0,0.0,0.222,0.0,0.0,0.821
15125,9606.ENSP00000346839 (pp) 9606.ENSP00000379140,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000379140,False,pp,0.884,,0.0,0.0,0.0,0.112,0.292,0.0,0.831
14615,9606.ENSP00000172229 (pp) 9606.ENSP00000343706,pp,9606.ENSP00000172229 (pp) 9606.ENSP00000343706,False,pp,0.902,,0.0,0.0,0.0,0.0,0.516,0.0,0.806
15131,9606.ENSP00000346839 (pp) 9606.ENSP00000370473,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000370473,False,pp,0.967,,0.0,0.0,0.0,0.211,0.51,0.0,0.923
14621,9606.ENSP00000172229 (pp) 9606.ENSP00000400175,pp,9606.ENSP00000172229 (pp) 9606.ENSP00000400175,False,pp,0.972,,0.0,0.0,0.0,0.0,0.0,0.9,0.733
15134,9606.ENSP00000346839 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000351807,False,pp,0.998,,0.0,0.0,0.0,0.062,0.0,0.0,0.998
15137,9606.ENSP00000347168 (pp) 9606.ENSP00000462355,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000462355,False,pp,0.952,,0.0,0.0,0.049,0.0,0.9,0.54,0.0
14627,9606.ENSP00000172229 (pp) 9606.ENSP00000361728,pp,9606.ENSP00000172229 (pp) 9606.ENSP00000361728,False,pp,0.991,,0.0,0.0,0.0,0.0,0.303,0.9,0.887
15140,9606.ENSP00000347168 (pp) 9606.ENSP00000443017,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000443017,False,pp,0.954,,0.0,0.0,0.049,0.074,0.9,0.54,0.0
15143,9606.ENSP00000347168 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000489236,False,pp,0.955,,0.0,0.0,0.049,0.109,0.9,0.54,0.0
15146,9606.ENSP00000347168 (pp) 9606.ENSP00000367034,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000367034,False,pp,0.956,,0.0,0.0,0.049,0.12,0.9,0.54,0.0
14636,9606.ENSP00000199936 (pp) 9606.ENSP00000451406,pp,9606.ENSP00000199936 (pp) 9606.ENSP00000451406,False,pp,0.92,,0.0,0.0,0.128,0.061,0.0,0.9,0.145
15149,9606.ENSP00000347168 (pp) 9606.ENSP00000480960,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000480960,False,pp,0.959,,0.0,0.0,0.049,0.193,0.9,0.54,0.0
15152,9606.ENSP00000347168 (pp) 9606.ENSP00000482674,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000482674,False,pp,0.96,,0.0,0.06,0.0,0.45,0.915,0.0,0.2
14642,9606.ENSP00000199936 (pp) 9606.ENSP00000222982,pp,9606.ENSP00000199936 (pp) 9606.ENSP00000222982,False,pp,0.937,,0.0,0.0,0.0,0.217,0.045,0.9,0.266
15155,9606.ENSP00000347168 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000479461,False,pp,0.965,,0.0,0.0,0.049,0.311,0.9,0.54,0.0
15158,9606.ENSP00000347168 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000484789,False,pp,0.966,,0.0,0.0,0.049,0.305,0.9,0.54,0.055
14648,9606.ENSP00000199936 (pp) 9606.ENSP00000226444,pp,9606.ENSP00000199936 (pp) 9606.ENSP00000226444,False,pp,0.959,,0.0,0.0,0.0,0.106,0.0,0.9,0.582
15161,9606.ENSP00000347168 (pp) 9606.ENSP00000366974,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000366974,False,pp,0.978,,0.0,0.0,0.049,0.337,0.9,0.54,0.375
15164,9606.ENSP00000347168 (pp) 9606.ENSP00000484658,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000484658,False,pp,0.982,,0.0,0.069,0.0,0.27,0.915,0.0,0.735
14654,9606.ENSP00000199936 (pp) 9606.ENSP00000378488,pp,9606.ENSP00000199936 (pp) 9606.ENSP00000378488,False,pp,0.962,,0.0,0.0,0.0,0.076,0.045,0.9,0.621
15167,9606.ENSP00000347168 (pp) 9606.ENSP00000483842,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000483842,False,pp,0.992,,0.0,0.019,0.0,0.356,0.915,0.54,0.745
15170,9606.ENSP00000355751 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000355751 (pp) 9606.ENSP00000359114,False,pp,0.898,,0.0,0.0,0.0,0.269,0.099,0.0,0.858
14663,9606.ENSP00000205143 (pp) 9606.ENSP00000355718,pp,9606.ENSP00000205143 (pp) 9606.ENSP00000355718,False,pp,0.94,,0.0,0.0,0.0,0.042,0.0,0.9,0.428
15176,9606.ENSP00000358310 (pp) 9606.ENSP00000392423,pp,9606.ENSP00000358310 (pp) 9606.ENSP00000392423,False,pp,0.802,,0.0,0.0,0.0,0.0,0.067,0.65,0.445
14672,9606.ENSP00000221166 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000221166 (pp) 9606.ENSP00000357206,False,pp,0.853,,0.0,0.0,0.0,0.067,0.804,0.0,0.262
15185,9606.ENSP00000359864 (pp) 9606.ENSP00000366246,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000366246,False,pp,0.898,,0.0,0.0,0.056,0.086,0.784,0.4,0.232
14678,9606.ENSP00000221166 (pp) 9606.ENSP00000257860,pp,9606.ENSP00000221166 (pp) 9606.ENSP00000257860,False,pp,0.904,,0.0,0.0,0.0,0.06,0.045,0.9,0.063
15191,9606.ENSP00000361728 (pp) 9606.ENSP00000496422,pp,9606.ENSP00000361728 (pp) 9606.ENSP00000496422,False,pp,0.891,,0.0,0.0,0.0,0.743,0.0,0.0,0.593
15194,9606.ENSP00000366974 (pp) 9606.ENSP00000462355,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000462355,False,pp,0.968,,0.0,0.0,0.049,0.0,0.9,0.54,0.374
14684,9606.ENSP00000221166 (pp) 9606.ENSP00000482169,pp,9606.ENSP00000221166 (pp) 9606.ENSP00000482169,False,pp,0.999,,0.0,0.0,0.0,0.849,0.835,0.0,0.988
15197,9606.ENSP00000366974 (pp) 9606.ENSP00000443017,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000443017,False,pp,0.97,,0.0,0.0,0.049,0.103,0.9,0.54,0.374
15200,9606.ENSP00000366974 (pp) 9606.ENSP00000482674,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000482674,False,pp,0.971,,0.0,0.06,0.0,0.598,0.915,0.0,0.223
14690,9606.ENSP00000222390 (pp) 9606.ENSP00000288135,pp,9606.ENSP00000222390 (pp) 9606.ENSP00000288135,False,pp,0.925,,0.0,0.0,0.0,0.059,0.0,0.65,0.792
15203,9606.ENSP00000366974 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000489236,False,pp,0.973,,0.0,0.0,0.049,0.169,0.9,0.54,0.374
14693,9606.ENSP00000222390 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000222390 (pp) 9606.ENSP00000346839,False,pp,0.967,,0.0,0.0,0.0,0.055,0.394,0.0,0.947
15206,9606.ENSP00000366974 (pp) 9606.ENSP00000367034,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000367034,False,pp,0.981,,0.0,0.0,0.049,0.419,0.9,0.54,0.374
15209,9606.ENSP00000366974 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000479461,False,pp,0.983,,0.0,0.0,0.049,0.478,0.9,0.54,0.381
14699,9606.ENSP00000222573 (pp) 9606.ENSP00000355896,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000355896,False,pp,0.8,,0.0,0.0,0.0,0.088,0.0,0.5,0.597
15212,9606.ENSP00000366974 (pp) 9606.ENSP00000484658,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000484658,False,pp,0.987,,0.0,0.069,0.0,0.459,0.915,0.0,0.734
14702,9606.ENSP00000222573 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000346839,False,pp,0.93,,0.0,0.0,0.0,0.0,0.0,0.9,0.332
15215,9606.ENSP00000366974 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000484789,False,pp,0.988,,0.0,0.0,0.049,0.64,0.9,0.54,0.374
15218,9606.ENSP00000366974 (pp) 9606.ENSP00000480960,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000480960,False,pp,0.992,,0.0,0.0,0.049,0.778,0.9,0.54,0.374
14708,9606.ENSP00000222573 (pp) 9606.ENSP00000327290,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000327290,False,pp,0.967,,0.0,0.0,0.0,0.047,0.114,0.9,0.658
15221,9606.ENSP00000366974 (pp) 9606.ENSP00000483842,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000483842,False,pp,0.995,,0.0,0.019,0.0,0.57,0.915,0.54,0.74
15224,9606.ENSP00000367034 (pp) 9606.ENSP00000482674,pp,9606.ENSP00000367034 (pp) 9606.ENSP00000482674,False,pp,0.949,,0.0,0.06,0.0,0.292,0.915,0.0,0.206
14714,9606.ENSP00000222573 (pp) 9606.ENSP00000358310,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000358310,False,pp,0.969,,0.0,0.0,0.0,0.047,0.114,0.9,0.678
15227,9606.ENSP00000367034 (pp) 9606.ENSP00000462355,pp,9606.ENSP00000367034 (pp) 9606.ENSP00000462355,False,pp,0.953,,0.0,0.0,0.049,0.06,0.9,0.54,0.0
14717,9606.ENSP00000222982 (pp) 9606.ENSP00000451406,pp,9606.ENSP00000222982 (pp) 9606.ENSP00000451406,False,pp,0.92,,0.0,0.0,0.0,0.066,0.045,0.9,0.212
15230,9606.ENSP00000367034 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000367034 (pp) 9606.ENSP00000489236,False,pp,0.954,,0.0,0.0,0.049,0.074,0.9,0.54,0.0
15233,9606.ENSP00000367034 (pp) 9606.ENSP00000443017,pp,9606.ENSP00000367034 (pp) 9606.ENSP00000443017,False,pp,0.954,,0.0,0.0,0.049,0.078,0.9,0.54,0.0
14723,9606.ENSP00000222982 (pp) 9606.ENSP00000249750,pp,9606.ENSP00000222982 (pp) 9606.ENSP00000249750,False,pp,0.922,,0.0,0.003,0.0,0.084,0.045,0.91,0.127
15236,9606.ENSP00000367034 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000367034 (pp) 9606.ENSP00000479461,False,pp,0.956,,0.0,0.0,0.049,0.127,0.9,0.54,0.0
15239,9606.ENSP00000367034 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000367034 (pp) 9606.ENSP00000484789,False,pp,0.957,,0.0,0.0,0.049,0.146,0.9,0.54,0.0
14729,9606.ENSP00000222982 (pp) 9606.ENSP00000498424,pp,9606.ENSP00000222982 (pp) 9606.ENSP00000498424,False,pp,0.931,,0.0,0.0,0.226,0.0,0.051,0.905,0.12
15242,9606.ENSP00000367034 (pp) 9606.ENSP00000480960,pp,9606.ENSP00000367034 (pp) 9606.ENSP00000480960,False,pp,0.962,,0.0,0.0,0.049,0.253,0.9,0.54,0.0
14732,9606.ENSP00000222982 (pp) 9606.ENSP00000226444,pp,9606.ENSP00000222982 (pp) 9606.ENSP00000226444,False,pp,0.934,,0.0,0.0,0.0,0.125,0.0,0.9,0.312
15245,9606.ENSP00000367034 (pp) 9606.ENSP00000484658,pp,9606.ENSP00000367034 (pp) 9606.ENSP00000484658,False,pp,0.98,,0.0,0.069,0.0,0.213,0.915,0.0,0.715
15248,9606.ENSP00000367034 (pp) 9606.ENSP00000483842,pp,9606.ENSP00000367034 (pp) 9606.ENSP00000483842,False,pp,0.991,,0.0,0.019,0.0,0.276,0.915,0.54,0.722
14738,9606.ENSP00000222982 (pp) 9606.ENSP00000224356,pp,9606.ENSP00000222982 (pp) 9606.ENSP00000224356,False,pp,0.94,,0.0,0.0,0.227,0.068,0.069,0.906,0.192
14741,9606.ENSP00000222982 (pp) 9606.ENSP00000378488,pp,9606.ENSP00000222982 (pp) 9606.ENSP00000378488,False,pp,0.971,,0.0,0.0,0.228,0.103,0.076,0.909,0.588
15257,9606.ENSP00000368523 (pp) 9606.ENSP00000379999,pp,9606.ENSP00000368523 (pp) 9606.ENSP00000379999,False,pp,0.874,,0.0,0.0,0.0,0.06,0.488,0.54,0.5
14747,9606.ENSP00000224356 (pp) 9606.ENSP00000299529,pp,9606.ENSP00000224356 (pp) 9606.ENSP00000299529,False,pp,0.808,,0.0,0.0,0.0,0.089,0.0,0.4,0.678
15260,9606.ENSP00000370473 (pp) 9606.ENSP00000391826,pp,9606.ENSP00000370473 (pp) 9606.ENSP00000391826,False,pp,0.999,,0.0,0.0,0.0,0.19,0.789,0.5,0.999
14750,9606.ENSP00000224356 (pp) 9606.ENSP00000451406,pp,9606.ENSP00000224356 (pp) 9606.ENSP00000451406,False,pp,0.919,,0.0,0.0,0.0,0.058,0.052,0.9,0.202
14753,9606.ENSP00000224356 (pp) 9606.ENSP00000498424,pp,9606.ENSP00000224356 (pp) 9606.ENSP00000498424,False,pp,0.93,,0.0,0.0,0.086,0.143,0.052,0.905,0.163
15266,9606.ENSP00000374205 (pp) 9606.ENSP00000392423,pp,9606.ENSP00000374205 (pp) 9606.ENSP00000392423,False,pp,0.813,,0.0,0.0,0.0,0.084,0.0,0.0,0.804
