SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
13407,9606.ENSP00000299529 (pp) 9606.ENSP00000498424,pp,9606.ENSP00000299529 (pp) 9606.ENSP00000498424,False,pp,0.815,,0.0,0.0,0.0,0.055,0.0,0.4,0.7
13155,9606.ENSP00000222573 (pp) 9606.ENSP00000452786,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000452786,False,pp,0.947,,0.0,0.0,0.073,0.044,0.0,0.9,0.481
13416,9606.ENSP00000302216 (pp) 9606.ENSP00000366413,pp,9606.ENSP00000302216 (pp) 9606.ENSP00000366413,False,pp,0.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.82
13161,9606.ENSP00000222573 (pp) 9606.ENSP00000327290,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000327290,False,pp,0.967,,0.0,0.0,0.0,0.047,0.114,0.9,0.658
13419,9606.ENSP00000304408 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000304408 (pp) 9606.ENSP00000355751,False,pp,0.804,,0.0,0.0,0.0,0.347,0.099,0.0,0.693
13422,9606.ENSP00000304408 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000304408 (pp) 9606.ENSP00000351807,False,pp,0.872,,0.0,0.0,0.0,0.187,0.0,0.0,0.85
13167,9606.ENSP00000222573 (pp) 9606.ENSP00000358310,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000358310,False,pp,0.969,,0.0,0.0,0.0,0.047,0.114,0.9,0.678
13425,9606.ENSP00000304408 (pp) 9606.ENSP00000327336,pp,9606.ENSP00000304408 (pp) 9606.ENSP00000327336,False,pp,0.89,,0.0,0.0,0.0,0.471,0.091,0.0,0.79
13170,9606.ENSP00000222725 (pp) 9606.ENSP00000355718,pp,9606.ENSP00000222725 (pp) 9606.ENSP00000355718,False,pp,0.903,,0.0,0.0,0.0,0.06,0.125,0.0,0.892
13428,9606.ENSP00000304408 (pp) 9606.ENSP00000379350,pp,9606.ENSP00000304408 (pp) 9606.ENSP00000379350,False,pp,0.942,,0.0,0.0,0.0,0.08,0.051,0.9,0.414
13173,9606.ENSP00000222982 (pp) 9606.ENSP00000451406,pp,9606.ENSP00000222982 (pp) 9606.ENSP00000451406,False,pp,0.92,,0.0,0.0,0.0,0.066,0.045,0.9,0.212
13431,9606.ENSP00000304408 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000304408 (pp) 9606.ENSP00000359114,False,pp,0.965,,0.0,0.0,0.092,0.353,0.0,0.72,0.817
13434,9606.ENSP00000304408 (pp) 9606.ENSP00000369071,pp,9606.ENSP00000304408 (pp) 9606.ENSP00000369071,False,pp,0.976,,0.0,0.0,0.0,0.791,0.076,0.0,0.886
13179,9606.ENSP00000222982 (pp) 9606.ENSP00000498424,pp,9606.ENSP00000222982 (pp) 9606.ENSP00000498424,False,pp,0.931,,0.0,0.0,0.226,0.0,0.051,0.905,0.12
13437,9606.ENSP00000304408 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000304408 (pp) 9606.ENSP00000364000,False,pp,0.998,,0.0,0.0,0.075,0.906,0.0,0.72,0.962
13185,9606.ENSP00000222982 (pp) 9606.ENSP00000224356,pp,9606.ENSP00000222982 (pp) 9606.ENSP00000224356,False,pp,0.94,,0.0,0.0,0.227,0.068,0.069,0.906,0.192
