"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000230635.2","CYP4F60P",0.805505411227708,-2.27169874838439,1.82503304188885,-1.24474390120261,0.213225903022522,1,"Not Significant"
"ENSG00000293321.1","ENSG00000293321",5.47941097349021,0.0320751165373593,1.20564225501044,0.0266041741686314,0.978775443934219,1,"Not Significant"
"ENSG00000277737.3","ENSG00000277737",0.858621286442111,-0.75051664278118,1.84105649803487,-0.407655410674402,0.683526677630272,1,"Not Significant"
"ENSG00000276422.2","ENSG00000276422",1.40351280593886,-0.245592974127695,2.68960013144805,-0.0913120769351951,0.927244622072949,1,"Not Significant"
"ENSG00000293075.1","FAM74A4",0.617180284954721,-1.44276062753148,3.14446122215023,-0.458826019977089,0.646359107943396,1,"Not Significant"
"ENSG00000275676.1","ENSG00000275676",0.739897537868672,0.518193051483121,2.67784349616799,0.19351132813574,0.846558535157937,1,"Not Significant"
"ENSG00000283378.1","CNTNAP3C",2.95698955984227,-0.681640657634608,2.46184002550201,-0.276882596177471,0.781870256589059,1,"Not Significant"
"ENSG00000231527.7","FAM27C",126.77340178735,-0.114245060410745,0.453918171371283,-0.251686466011289,0.80128341887751,1,"Not Significant"
"ENSG00000284471.1","ENSG00000284471",41.1715147401201,0.0607921880813769,0.614470819871538,0.098934214799795,0.921190502677678,1,"Not Significant"
"ENSG00000231995.2","RPL7AP76",21.7657914923155,0.196188290274394,0.48481023964738,0.404670269376095,0.685719898747154,1,"Not Significant"
"ENSG00000204802.3","FAM88C",8.76350091183338,-0.57268113380202,0.610576830231198,-0.93793459798527,0.348278021677794,1,"Not Significant"
"ENSG00000291011.1","ENSG00000291011",6.97813843683347,-0.253938960572802,0.726122315415987,-0.349719262418375,0.72654939613229,1,"Not Significant"
"ENSG00000226007.3","FAM88F",12.4122012038032,-0.328770782068228,0.598919911412454,-0.548939475551707,0.583046986309021,1,"Not Significant"
"ENSG00000278213.1","CNTNAP3P5",0.770922222672427,-1.44577647484898,2.46917025015175,-0.585531303384255,0.558190524603601,1,"Not Significant"
"ENSG00000241571.2","ATP5F1AP7",2.14902876817526,0.390580347804216,5.12517956424362,0.0762081294729931,0.939253515116047,1,"Not Significant"
"ENSG00000288838.1","ENSG00000288838",59.3837317100468,-1.51001008195485,1.39514461933881,-1.08233229804554,0.279104899420885,1,"Not Significant"
"ENSG00000238113.7","LINC01410",7.85363571263977,1.90259374650721,1.9943412490469,0.953996086385151,0.340085623404701,1,"Not Significant"
"ENSG00000287168.3","ENSG00000287168",20.8038318276428,-1.020516077331,1.45144918523146,-0.703101484857192,0.481992506878662,1,"Not Significant"
"ENSG00000229422.2","ENSG00000229422",39.8171840399212,-0.479436329010567,0.434862315605041,-1.10250143966489,0.270243732958455,1,"Not Significant"
