"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000060762.20","MPC1",799.873106985755,0.410093042945136,0.0831570206340135,4.93155045501229,8.15794895932424e-07,0.000196884899943032,"Not Significant"
"ENSG00000289047.2","ENSG00000289047",1070.31060987157,0.528092470645265,0.107353263222372,4.91920277776161,8.6897410545901e-07,0.000207280637202164,"Not Significant"
"ENSG00000254681.7","PKD1P5",220.011591037796,1.26536600017895,0.258247940544738,4.89981061420988,9.59290790966534e-07,0.00022619415271135,"Up-regulated"
"ENSG00000112852.7","PCDHB2",2106.32282842437,-1.16913709121324,0.238966754613457,-4.89246754471931,9.95795410506484e-07,0.000232133489217387,"Down-regulated"
"ENSG00000146842.17","TMEM209",648.830302300202,-0.381861179037422,0.078232944139022,-4.8810789781712,1.05506973967421e-06,0.000243187647636817,"Not Significant"
"ENSG00000203666.13","EFCAB2",234.943440966221,-1.01255875857354,0.207553311688234,-4.87854783109657,1.06869749372353e-06,0.000243591782069383,"Down-regulated"
"ENSG00000205542.11","TMSB4X",38157.6861286681,1.05812973204149,0.217107918334772,4.8737500693544,1.09499505646917e-06,0.000246843171301193,"Up-regulated"
"ENSG00000146535.14","GNA12",2480.17837466244,-0.271645658253303,0.0559330004217205,-4.85662589535989,1.19402876385591e-06,0.000266242457192827,"Not Significant"
"ENSG00000168887.11","C2orf68",665.365081869282,-0.4315038575357,0.0895582953631233,-4.81813388459576,1.44907126435029e-06,0.000316236679966828,"Not Significant"
"ENSG00000124772.12","CPNE5",435.02965233247,-0.52910429817673,0.109778777170935,-4.81973211773773,1.43751112788212e-06,0.000316236679966828,"Not Significant"
"ENSG00000177508.12","IRX3",580.942335570714,1.65340661145148,0.345220877566387,4.78941662829625,1.67266874760742e-06,0.000361190807246512,"Up-regulated"
"ENSG00000242828.1","ENSG00000242828",8.00467727563279,6.85212822154471,1.4318913525003,4.78536881278029,1.70673635476057e-06,0.0003647082248079,"Up-regulated"
"ENSG00000123358.20","NR4A1",299.312399754906,-1.57603596307328,0.329967634464327,-4.77633500519478,1.78518898256882e-06,0.000377539863798111,"Down-regulated"
"ENSG00000110841.14","PPFIBP1",739.141786985411,-0.730939203705891,0.1533219455505,-4.76734886895328,1.86665921350713e-06,0.00039074129699883,"Not Significant"
"ENSG00000006071.16","ABCC8",537.61804828266,0.853726816100579,0.180015258706934,4.74252472947557,2.11071053713019e-06,0.000437364807663522,"Not Significant"
"ENSG00000171606.18","ZNF274",1147.60260108655,-0.3204660751256,0.0677048666415448,-4.73327976291968,2.20920654164054e-06,0.000450091703300815,"Not Significant"
"ENSG00000122126.18","OCRL",6010.12691528658,0.731366162724121,0.1546014186587,4.73065621951823,2.23795231240534e-06,0.000450091703300815,"Not Significant"
"ENSG00000268738.3","HSFX2",11.8999373496699,4.3379940878957,0.916610967150314,4.73264475700335,2.21613150474862e-06,0.000450091703300815,"Up-regulated"
"ENSG00000235244.6","DANT2",130.832942755997,2.29450117905507,0.486306897198334,4.71821640259255,2.37921339292682e-06,0.000473856150898065,"Up-regulated"
"ENSG00000035862.13","TIMP2",11430.845241235,-0.353991361251329,0.0756496423810121,-4.67935273862154,2.87781968370859e-06,0.000567649932611519,"Not Significant"
"ENSG00000120053.12","GOT1",2748.34098835308,0.29797469097008,0.0639577469766938,4.65893038850575,3.17856659184363e-06,0.000618379896873351,"Not Significant"
"ENSG00000005302.19","MSL3",819.079071186629,0.728042983226087,0.156304526529736,4.65784964383346,3.19529438766575e-06,0.000618379896873351,"Not Significant"
"ENSG00000021645.20","NRXN3",1299.4253357108,1.04440975625824,0.224428225796416,4.6536470738117,3.26114799965582e-06,0.000625226075373266,"Up-regulated"
"ENSG00000175928.6","LRRN1",2155.30758475951,0.638769569371574,0.137364780000772,4.65016992978831,3.31661645697649e-06,0.000629972870355702,"Not Significant"
"ENSG00000289879.1","ENSG00000289879",11.5831888582672,5.82604116869433,1.25394880486138,4.64615552573407,3.38178087447061e-06,0.000636457365677891,"Up-regulated"
"ENSG00000172965.17","MIR4435-2HG",279.628217670014,-0.581888793215979,0.125476680637786,-4.63742577711088,3.52775228653762e-06,0.000657893730963934,"Not Significant"
"ENSG00000168453.16","HR",37.3484966445483,1.82623344215184,0.394797769431892,4.62574407342716,3.73255965227898e-06,0.000689817375737396,"Up-regulated"
"ENSG00000133884.11","DPF2",1782.8423856157,-0.289982299857893,0.0627265677152005,-4.62295818853837,3.78305997176794e-06,0.000692907966614709,"Not Significant"
"ENSG00000188817.8","SNTN",97.3944333964167,3.02369195094868,0.655078490906808,4.61577046555607,3.91639620702322e-06,0.000710981874255524,"Up-regulated"
"ENSG00000179813.7","FAM216B",193.034337740367,2.97951629259268,0.647209831295478,4.60363262194082,4.15184595042534e-06,0.000740617111539351,"Up-regulated"
"ENSG00000291054.1","ENSG00000291054",36.1609315704575,1.35825963525842,0.295038698196474,4.60366603961194,4.15117947020572e-06,0.000740617111539351,"Up-regulated"
