"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000179528.16","LBX2",0.881029665025118,0.0937903506140445,2.93696465806169,0.0319344498601979,0.974524325626433,1
"ENSG00000257702.5","LBX2-AS1",1.28903464001166,1.73556918165569,2.4058066645517,0.721408418734719,0.4706582684112,1
"ENSG00000115289.14","PCGF1",185.403341595469,0.119886700050199,0.156207949584395,0.767481426964296,0.442795331794778,1
"ENSG00000115297.11","TLX2",1.55204369512122,-1.24515148936263,1.74374158125677,-0.71406881773457,0.475184626573648,1
"ENSG00000144045.14","DQX1",5.14047012296438,-0.722938921397825,0.721742187418093,-1.00165811837051,0.316508740919498,1
"ENSG00000115307.17","AUP1",1465.55459597102,-0.080184567339625,0.107593365810587,-0.745255683150447,0.456117166451114,1
"ENSG00000115317.13","HTRA2",1043.09045691823,-0.0286577524440772,0.0817883528953985,-0.350389162143031,0.726046658870296,1
"ENSG00000115318.12","LOXL3",399.541025948928,0.145318944536638,0.149108895475586,0.974582663717949,0.329767316502521,1
"ENSG00000115325.14","DOK1",155.835020215422,-0.170197771447894,0.326433278635571,-0.521386092004126,0.602097838110249,1
"ENSG00000159374.18","M1AP",2.48436246701082,-0.0478741485133485,1.08468480020881,-0.044136461121362,0.96479562931897,1
"ENSG00000135622.13","SEMA4F",1872.69003524366,-0.0446499444635287,0.119315818948355,-0.374216469006972,0.708243272193819,1
"ENSG00000287687.2","ENSG00000287687",1.52565836321553,1.87947065114589,2.13880760292683,0.878746946931528,0.379538497634749,1
"ENSG00000272711.1","HK2-DT",2.1198728545636,0.130007357192047,1.75449523883083,0.07409957822324,0.940931150869177,1
"ENSG00000159399.10","HK2",68.5350979181033,0.736457774454076,1.11971975239266,0.657716158780254,0.510720537162528,1
"ENSG00000236209.1","ENSG00000236209",1.67640070156567,0.985455030023088,1.39005643652603,0.708931669339913,0.478366881190618,1
"ENSG00000115350.12","POLE4",170.801454289389,-0.225994469694872,0.20174217491065,-1.12021430221501,0.262622450664606,1
"ENSG00000115353.11","TACR1",66.9144279440019,-0.194853118995318,0.753713169692527,-0.258524232865411,0.796002349285925,1
"ENSG00000270571.2","ENSG00000270571",3.41350725105782,0.772041347967558,1.04693758354565,0.737428247969561,0.460861962438239,1
"ENSG00000115363.14","EVA1A",8.83866864594983,-0.249932543114192,1.42838241044186,-0.174975931716267,0.86109854551956,1
"ENSG00000115364.14","MRPL19",615.713906387224,-0.13080184350444,0.181894366587404,-0.719108821006765,0.472073872712977,1
"ENSG00000005436.14","GCFC2",313.477471404552,-0.0990086807171731,0.136526705052824,-0.725196441816018,0.46833152542882,1
"ENSG00000271452.1","ENSG00000271452",30.6187876766732,-0.44888318768911,0.356681115778557,-1.25850000976165,0.208210983675531,1
"ENSG00000270462.1","ENSG00000270462",4.17759589802006,0.211321070518258,1.0643618698418,0.198542503734813,0.842620633404306,1
"ENSG00000286045.1","ENSG00000286045",3.29492179463482,-0.336158715695846,0.891709069000369,-0.376982501784679,0.706186608774694,1
"ENSG00000270996.1","ENSG00000270996",10.2283729579564,0.0962152942933474,0.581760356142206,0.165386474477866,0.868639798880806,1
"ENSG00000176204.14","LRRTM4",564.306514731504,-0.0345525656027728,0.259393280724103,-0.133205322459851,0.894031001646712,1
"ENSG00000286932.1","ENSG00000286932",0.503463719778461,2.32360926326246,2.98955842496468,0.777241630020967,0.437016225295797,1
"ENSG00000227088.2","ENSG00000227088",0.91763510767017,0.572250992781702,2.09467012062292,0.273193849068475,0.784704207939927,1
"ENSG00000066032.19","CTNNA2",8028.92525944883,-0.134489550918184,0.261806061566833,-0.513699148573198,0.607462347332106,1
"ENSG00000229385.2","CTNNA2-AS1",14.2012420560886,0.217922151248481,0.432963694774515,0.503326615784664,0.61473465658377,1
"ENSG00000162951.11","LRRTM1",1111.10777027177,-0.0552309610320572,0.984944797175612,-0.0560751843051868,0.955281912880722,1
"ENSG00000237031.7","ENSG00000237031",1.12721878380189,3.1991802118981,1.89149647628011,1.69134875587489,0.0907702132488215,1
"ENSG00000286211.1","ENSG00000286211",4.07317826551331,-0.516018852219282,1.44716180308933,-0.356573018385167,0.72141147959536,1
"ENSG00000228272.1","ENSG00000228272",0.396571862058648,2.30474491873003,4.23843280208287,0.543772905305334,0.586597756008763,1
"ENSG00000163541.12","SUCLG1",1833.51876777581,-0.0131574585538624,0.0790612261273775,-0.166421129526427,0.867825546855116,1
"ENSG00000289076.2","ENSG00000289076",1.33778576977406,2.1916266237007,1.62804676318428,1.34616933202467,0.178247913074968,1
